index10,Humidity,Temperature(C),GHI,Hour,Month,Output_power,previous
2020-11-20 20:00:00,85,1,20,7,11,0.38155843275488066,0.3734239425162689
2020-11-21 00:00:00,85,1,21,7,11,0.38969292299349234,0.38155843275488066
2020-11-21 04:00:00,85,1,21,7,11,0.39782741323210413,0.38969292299349234
2020-11-21 08:00:00,85,1,22,7,11,0.40596190347071587,0.39782741323210413
2020-11-21 12:00:00,85,1,22,7,11,0.4140963937093276,0.40596190347071587
2020-11-21 16:00:00,85,1,23,7,11,0.4222308839479392,0.4140963937093276
2020-11-21 20:00:00,86,1,23,8,11,0.43036537418655096,0.4222308839479392
2020-11-22 00:00:00,86,1,24,8,11,0.4384998644251626,0.43036537418655096
2020-11-22 04:00:00,86,1,24,8,11,0.4466343546637744,0.4384998644251626
2020-11-22 08:00:00,86,1,25,8,11,0.4547688449023861,0.4466343546637744
2020-11-22 12:00:00,86,1,25,8,11,0.4629033351409978,0.4547688449023861
2020-11-22 16:00:00,86,1,25,8,11,0.4710378253796095,0.4629033351409978
2020-11-22 20:00:00,86,1,26,8,11,0.47917231561822127,0.4710378253796095
2020-11-23 00:00:00,87,1,26,8,11,0.48730680585683295,0.47917231561822127
2020-11-23 04:00:00,87,1,27,8,11,0.4954412960954446,0.48730680585683295
2020-11-23 08:00:00,87,1,27,9,11,0.5035757863340563,0.4954412960954446
2020-11-23 12:00:00,87,1,28,9,11,0.5117102765726681,0.5035757863340563
2020-11-23 16:00:00,87,1,28,9,11,0.5198447668112798,0.5117102765726681
2020-11-23 20:00:00,87,1,29,9,11,0.5279792570498916,0.5198447668112798
2020-11-24 00:00:00,87,1,29,9,11,0.5361137472885031,0.5279792570498916
2020-11-24 04:00:00,88,1,29,9,11,0.5442482375271149,0.5361137472885031
2020-11-24 08:00:00,88,1,30,9,11,0.5523827277657266,0.5442482375271149
2020-11-24 12:00:00,88,0,30,9,11,0.5605172180043383,0.5523827277657266
2020-11-24 16:00:00,88,0,31,10,11,0.5686517082429501,0.5605172180043383
2020-11-24 20:00:00,88,0,31,10,11,0.5767861984815618,0.5686517082429501
2020-11-25 00:00:00,88,0,32,10,11,0.5849206887201736,0.5767861984815618
2020-11-25 04:00:00,88,0,32,10,11,0.5930551789587852,0.5849206887201736
2020-11-25 08:00:00,89,0,33,10,11,0.6011896691973969,0.5930551789587852
2020-11-25 12:00:00,89,0,33,10,11,0.6093241594360086,0.6011896691973969
2020-11-25 16:00:00,89,0,34,10,11,0.6174586496746204,0.6093241594360086
2020-11-25 20:00:00,89,0,34,10,11,0.625593139913232,0.6174586496746204
2020-11-26 00:00:00,89,0,34,10,11,0.6337276301518437,0.625593139913232
2020-11-26 04:00:00,89,0,35,11,11,0.6418621203904555,0.6337276301518437
2020-11-26 08:00:00,89,0,35,11,11,0.6499966106290672,0.6418621203904555
2020-11-26 12:00:00,90,0,36,11,11,0.6581311008676788,0.6499966106290672
2020-11-26 16:00:00,90,0,36,11,11,0.6662655911062906,0.6581311008676788
2020-11-26 20:00:00,90,0,37,11,11,0.6744000813449023,0.6662655911062906
2020-11-27 00:00:00,90,0,37,11,11,0.682534571583514,0.6744000813449023
2020-11-27 04:00:00,90,0,38,11,11,0.6906690618221258,0.682534571583514
2020-11-27 08:00:00,90,0,38,11,11,0.6988035520607375,0.6906690618221258
2020-11-27 12:00:00,95,0,10,13,11,0.3541666666666667,0.6988035520607375
2020-11-27 16:00:00,97,0,0,17,11,0.0,0.3541666666666667
2020-11-27 20:00:00,92,0,0,21,11,0.0,0.0
2020-11-28 00:00:00,91,0,0,1,11,0.0,0.0
2020-11-28 04:00:00,89,1,1,5,11,0.0,0.0
2020-11-28 08:00:00,90,1,20,9,11,0.21256510416666666,0.0
2020-11-28 12:00:00,89,1,4,13,11,0.19791666666666669,0.21256510416666666
2020-11-28 16:00:00,88,1,0,17,11,0.0,0.19791666666666669
2020-11-28 20:00:00,89,0,0,21,11,0.0,0.0
2020-11-29 00:00:00,91,0,0,1,11,0.0,0.0
2020-11-29 04:00:00,90,0,0,5,11,0.0,0.0
2020-11-29 08:00:00,88,0,23,9,11,0.24381510416666669,0.0
2020-11-29 12:00:00,86,0,6,13,11,0.29589843749999994,0.24381510416666669
2020-11-29 16:00:00,86,0,0,17,11,0.0,0.29589843749999994
2020-11-29 20:00:00,88,0,0,20,11,0.0,0.0
2020-11-30 00:00:00,90,0,0,21,11,0.0,0.0
2020-11-30 04:00:00,89,0,0,21,11,0.0,0.0
2020-11-30 08:00:00,88,0,0,21,11,0.0,0.0
2020-11-30 12:00:00,88,0,0,21,11,0.0,0.0
2020-11-30 16:00:00,87,0,0,21,11,0.0,0.0
2020-11-30 20:00:00,87,-1,0,21,11,0.0,0.0
2020-12-01 00:00:00,86,-1,0,21,11,0.0,0.0
2020-12-01 04:00:00,85,-1,0,21,11,0.0,0.0
2020-12-01 08:00:00,85,-1,0,21,11,0.0,0.0
2020-12-01 12:00:00,84,-1,0,21,11,0.0,0.0
2020-12-01 16:00:00,84,-1,0,21,11,0.0,0.0
2020-12-01 20:00:00,83,-1,0,21,11,0.0,0.0
2020-12-02 00:00:00,82,-1,0,21,11,0.0,0.0
2020-12-02 04:00:00,82,-1,0,21,11,0.0,0.0
2020-12-02 08:00:00,81,-1,0,21,11,0.0,0.0
2020-12-02 12:00:00,80,-2,0,21,11,0.0,0.0
2020-12-02 16:00:00,80,-2,0,21,11,0.0,0.0
2020-12-02 20:00:00,79,-2,0,21,11,0.0,0.0
2020-12-03 00:00:00,79,-2,0,21,11,0.0,0.0
2020-12-03 04:00:00,78,-2,0,21,11,0.0,0.0
2020-12-03 08:00:00,77,-2,0,21,11,0.0,0.0
2020-12-03 12:00:00,77,-2,0,21,11,0.0,0.0
2020-12-03 16:00:00,76,-2,0,21,11,0.0,0.0
2020-12-03 20:00:00,76,-2,0,21,11,0.0,0.0
2020-12-04 00:00:00,75,-2,0,21,11,0.0,0.0
2020-12-04 04:00:00,74,-3,0,21,11,0.0,0.0
2020-12-04 08:00:00,74,-3,0,21,11,0.0,0.0
2020-12-04 12:00:00,73,-3,0,21,11,0.0,0.0
2020-12-04 16:00:00,72,-3,0,21,11,0.0,0.0
2020-12-04 20:00:00,72,-3,0,21,11,0.0,0.0
2020-12-05 00:00:00,71,-3,0,21,11,0.0,0.0
2020-12-05 04:00:00,71,-3,0,21,11,0.0,0.0
2020-12-05 08:00:00,70,-3,0,21,11,0.0,0.0
2020-12-05 12:00:00,69,-3,0,21,11,0.0,0.0
2020-12-05 16:00:00,69,-3,0,21,11,0.0,0.0
2020-12-05 20:00:00,68,-4,0,21,11,0.0,0.0
2020-12-06 00:00:00,68,-4,0,21,11,0.0,0.0
2020-12-06 04:00:00,67,-4,0,21,11,0.0,0.0
2020-12-06 08:00:00,66,-4,0,21,11,0.0,0.0
2020-12-06 12:00:00,66,-4,0,21,11,0.0,0.0
2020-12-06 16:00:00,65,-4,0,21,11,0.0,0.0
2020-12-06 20:00:00,65,-4,0,21,11,0.0,0.0
2020-12-07 00:00:00,64,-4,0,21,11,0.0,0.0
2020-12-07 04:00:00,63,-4,0,21,11,0.0,0.0
2020-12-07 08:00:00,63,-4,0,21,11,0.0,0.0
2020-12-07 12:00:00,62,-4,0,21,11,0.0,0.0
2020-12-07 16:00:00,61,-5,0,21,11,0.0,0.0
2020-12-07 20:00:00,61,-5,0,21,11,0.0,0.0
2020-12-08 00:00:00,60,-5,0,21,11,0.0,0.0
2020-12-08 04:00:00,60,-5,0,21,11,0.0,0.0
2020-12-08 08:00:00,59,-5,0,21,11,0.0,0.0
2020-12-08 12:00:00,58,-5,0,21,11,0.0,0.0
2020-12-08 16:00:00,58,-5,0,21,11,0.0,0.0
2020-12-08 20:00:00,58,-5,0,21,11,0.0,0.0
2020-12-09 00:00:00,60,-5,0,1,12,0.0,0.0
2020-12-09 04:00:00,67,-5,4,5,12,0.0,0.0
2020-12-09 08:00:00,57,-3,94,9,12,0.3873697916666667,0.0
2020-12-09 12:00:00,58,-3,21,13,12,0.45833333333333337,0.3873697916666667
2020-12-09 16:00:00,68,-5,0,17,12,0.0,0.45833333333333337
2020-12-09 20:00:00,71,-4,0,21,12,0.0,0.0
2020-12-10 00:00:00,73,-4,0,1,12,0.0,0.0
2020-12-10 04:00:00,76,-5,1,5,12,0.0,0.0
2020-12-10 08:00:00,70,-4,70,9,12,0.5647786458333333,0.0
2020-12-10 12:00:00,69,-3,18,13,12,0.45410156249999994,0.5647786458333333
2020-12-10 16:00:00,71,-5,0,17,12,0.0,0.45410156249999994
2020-12-10 20:00:00,81,-7,0,21,12,0.0,0.0
2020-12-11 00:00:00,85,-4,0,1,12,0.0,0.0
2020-12-11 04:00:00,84,-4,0,5,12,0.0,0.0
2020-12-11 08:00:00,88,-2,12,9,12,0.07421875,0.0
2020-12-11 12:00:00,90,0,5,13,12,0.10921223958333331,0.07421875
2020-12-11 16:00:00,92,0,0,17,12,0.0,0.10921223958333331
2020-12-11 20:00:00,97,0,0,21,12,0.0,0.0
2020-12-12 00:00:00,95,0,0,1,12,0.0,0.0
2020-12-12 04:00:00,89,0,1,5,12,0.0,0.0
2020-12-12 08:00:00,85,-2,37,9,12,0.30826822916666663,0.0
2020-12-12 12:00:00,87,-2,5,13,12,0.23339843750000006,0.30826822916666663
2020-12-12 16:00:00,87,-5,0,17,12,0.0,0.23339843750000006
2020-12-12 20:00:00,84,-4,0,21,12,0.0,0.0
2020-12-13 00:00:00,88,-4,0,1,12,0.0,0.0
2020-12-13 04:00:00,89,-4,0,5,12,0.0,0.0
2020-12-13 08:00:00,89,-3,8,9,12,0.0791015625,0.0
2020-12-13 12:00:00,88,-3,1,13,12,0.050130208333333336,0.0791015625
2020-12-13 16:00:00,89,-3,0,17,12,0.0,0.050130208333333336
2020-12-13 20:00:00,92,-3,0,20,12,0.0,0.0
2020-12-14 00:00:00,92,-2,0,20,12,0.0,0.0
2020-12-14 04:00:00,92,-2,0,18,12,0.0,0.0
2020-12-14 08:00:00,92,-2,0,17,12,0.0,0.0
2020-12-14 12:00:00,92,-2,0,16,12,0.0,0.0
2020-12-14 16:00:00,97,-2,0,17,12,0.0,0.0
2020-12-14 20:00:00,100,-1,0,21,12,0.0,0.0
2020-12-15 00:00:00,96,-1,0,1,12,0.0,0.0
2020-12-15 04:00:00,92,-1,0,5,12,0.0,0.0
2020-12-15 08:00:00,95,0,13,9,12,0.05859374999999999,0.0
2020-12-15 12:00:00,93,0,3,13,12,0.09147135416666664,0.05859374999999999
2020-12-15 16:00:00,90,0,0,17,12,0.0,0.09147135416666664
2020-12-15 20:00:00,89,0,0,21,12,0.0,0.0
2020-12-16 00:00:00,88,0,0,1,12,0.0,0.0
2020-12-16 04:00:00,90,0,0,5,12,0.0,0.0
2020-12-16 08:00:00,91,0,11,9,12,0.0751953125,0.0
2020-12-16 12:00:00,95,0,2,13,12,0.03515625,0.0751953125
2020-12-16 16:00:00,97,1,0,17,12,0.0,0.03515625
2020-12-16 20:00:00,94,3,0,21,12,0.0,0.0
2020-12-17 00:00:00,94,3,0,1,12,0.0,0.0
2020-12-17 04:00:00,94,3,2,2,12,0.0,0.0
2020-12-17 08:00:00,94,2,4,3,12,0.0,0.0
2020-12-17 12:00:00,95,2,7,4,12,0.0,0.0
2020-12-17 16:00:00,95,2,10,6,12,0.0,0.0
2020-12-17 20:00:00,96,1,12,7,12,0.0,0.0
2020-12-18 00:00:00,96,1,15,8,12,0.0,0.0
2020-12-18 04:00:00,97,1,18,9,12,0.0,0.0
2020-12-18 08:00:00,97,0,20,10,12,0.0,0.0
2020-12-18 12:00:00,98,1,6,13,12,0.016438802083333332,0.0
2020-12-18 16:00:00,97,3,0,17,12,0.0,0.016438802083333332
2020-12-18 20:00:00,96,3,0,21,12,0.0,0.0
2020-12-19 00:00:00,95,3,0,1,12,0.0,0.0
2020-12-19 04:00:00,98,3,0,5,12,0.0,0.0
2020-12-19 08:00:00,99,4,16,9,12,0.158203125,0.0
2020-12-19 12:00:00,98,5,3,13,12,0.1520182291666667,0.158203125
2020-12-19 16:00:00,97,4,0,17,12,0.0,0.1520182291666667
2020-12-19 20:00:00,98,4,0,21,12,0.0,0.0
2020-12-20 00:00:00,96,2,0,1,12,0.0,0.0
2020-12-20 04:00:00,94,1,0,5,12,0.0,0.0
2020-12-20 08:00:00,94,0,13,9,12,0.1103515625,0.0
2020-12-20 12:00:00,93,0,3,13,12,0.11067708333333333,0.1103515625
2020-12-20 16:00:00,94,0,0,17,12,0.0,0.11067708333333333
2020-12-20 20:00:00,96,0,0,21,12,0.0,0.0
2020-12-21 00:00:00,99,0,0,1,12,0.0,0.0
2020-12-21 04:00:00,97,0,0,5,12,0.0,0.0
2020-12-21 08:00:00,94,0,7,9,12,0.045572916666666664,0.0
2020-12-21 12:00:00,94,0,1,13,12,0.08333333333333331,0.045572916666666664
2020-12-21 16:00:00,89,0,0,17,12,0.0,0.08333333333333331
2020-12-21 20:00:00,92,0,0,21,12,0.0,0.0
2020-12-22 00:00:00,93,0,0,1,12,0.0,0.0
2020-12-22 04:00:00,95,0,0,5,12,0.0,0.0
2020-12-22 08:00:00,94,1,26,9,12,0.15852864583333334,0.0
2020-12-22 12:00:00,93,0,5,13,12,0.2789713541666667,0.15852864583333334
2020-12-22 16:00:00,92,0,0,17,12,0.0,0.2789713541666667
2020-12-22 20:00:00,88,0,0,21,12,0.0,0.0
2020-12-23 00:00:00,90,0,0,1,12,0.0,0.0
2020-12-23 04:00:00,90,0,0,5,12,0.0,0.0
2020-12-23 08:00:00,90,0,28,8,12,0.0005076191212871287,0.0
2020-12-23 12:00:00,91,0,34,9,12,0.0031585189768976903,0.0005076191212871287
2020-12-23 16:00:00,91,0,33,9,12,0.0060463077557755774,0.0031585189768976903
2020-12-23 20:00:00,92,0,32,9,12,0.008934096534653466,0.0060463077557755774
2020-12-24 00:00:00,93,0,32,9,12,0.011821885313531353,0.008934096534653466
2020-12-24 04:00:00,93,0,31,10,12,0.014709674092409242,0.011821885313531353
2020-12-24 08:00:00,94,0,30,10,12,0.01759746287128713,0.014709674092409242
2020-12-24 12:00:00,94,0,29,10,12,0.020485251650165022,0.01759746287128713
2020-12-24 16:00:00,95,0,28,10,12,0.02337304042904291,0.020485251650165022
2020-12-24 20:00:00,95,0,27,11,12,0.026260829207920798,0.02337304042904291
2020-12-25 00:00:00,96,0,26,11,12,0.029148617986798683,0.026260829207920798
2020-12-25 04:00:00,96,0,25,11,12,0.032036406765676574,0.029148617986798683
2020-12-25 08:00:00,97,0,25,11,12,0.03492419554455446,0.032036406765676574
2020-12-25 12:00:00,98,0,6,13,12,0.008463541666666668,0.03492419554455446
2020-12-25 16:00:00,96,0,0,17,12,0.0,0.008463541666666668
2020-12-25 20:00:00,95,-1,0,21,12,0.0,0.0
2020-12-26 00:00:00,96,-1,0,1,12,0.0,0.0
2020-12-26 04:00:00,96,-1,0,5,12,0.0,0.0
2020-12-26 08:00:00,94,-1,27,9,12,0.0,0.0
2020-12-26 12:00:00,94,-1,8,13,12,0.0,0.0
2020-12-26 16:00:00,95,-2,0,17,12,0.0,0.0
2020-12-26 20:00:00,97,-2,0,21,12,0.0,0.0
2020-12-27 00:00:00,95,-2,0,1,12,0.0,0.0
2020-12-27 04:00:00,95,-3,1,5,12,0.0,0.0
2020-12-27 08:00:00,90,-1,56,9,12,0.0,0.0
2020-12-27 12:00:00,88,-1,10,13,12,0.0,0.0
2020-12-27 16:00:00,83,-1,0,17,12,0.0,0.0
2020-12-27 20:00:00,80,-1,0,20,11,0.0,0.0
2020-12-28 00:00:00,81,-2,0,21,11,0.0,0.0
2020-12-28 04:00:00,81,-2,0,21,11,0.0,0.0
2020-12-28 08:00:00,81,-2,1,21,11,0.0,0.0
2020-12-28 12:00:00,81,-2,1,21,11,0.0,0.0
2020-12-28 16:00:00,81,-2,2,21,11,0.0,0.0
2020-12-28 20:00:00,81,-2,2,21,10,0.0,0.0
2020-12-29 00:00:00,81,-2,3,20,10,0.0,0.0
2020-12-29 04:00:00,81,-2,3,20,10,0.0,0.0
2020-12-29 08:00:00,81,-2,4,20,10,0.0,0.0
2020-12-29 12:00:00,81,-2,4,20,10,0.0,0.0
2020-12-29 16:00:00,81,-2,4,20,10,0.0,0.0
2020-12-29 20:00:00,81,-2,5,20,10,0.0,0.0
2020-12-30 00:00:00,81,-2,5,20,9,0.0,0.0
2020-12-30 04:00:00,81,-2,6,19,9,0.0,0.0
2020-12-30 08:00:00,81,-2,6,19,9,0.0,0.0
2020-12-30 12:00:00,81,-2,7,19,9,0.0,0.0
2020-12-30 16:00:00,81,-2,7,19,9,0.0,0.0
2020-12-30 20:00:00,81,-2,8,19,9,0.0,0.0
2020-12-31 00:00:00,81,-2,8,19,8,0.0,0.0
2020-12-31 04:00:00,81,-2,9,19,8,0.0,0.0
2020-12-31 08:00:00,81,-2,9,18,8,0.0,0.0
2020-12-31 12:00:00,81,-2,10,18,8,0.0,0.0
2020-12-31 16:00:00,81,-2,10,18,8,0.0,0.0
2020-12-31 20:00:00,81,-2,11,18,8,0.0,0.0
2021-01-01 00:00:00,81,-2,11,18,7,0.0,0.0
2021-01-01 04:00:00,81,-2,12,18,7,0.0,0.0
2021-01-01 08:00:00,81,-2,12,18,7,0.0,0.0
2021-01-01 12:00:00,81,-2,13,17,7,0.0,0.0
2021-01-01 16:00:00,81,-2,13,17,7,0.0,0.0
2021-01-01 20:00:00,81,-2,14,17,7,0.0,0.0
2021-01-02 00:00:00,81,-2,14,17,7,0.0,0.0
2021-01-02 04:00:00,81,-2,14,17,6,0.0,0.0
2021-01-02 08:00:00,81,-2,15,17,6,0.0,0.0
2021-01-02 12:00:00,81,-2,15,17,6,0.0,0.0
2021-01-02 16:00:00,81,-2,16,16,6,0.0,0.0
2021-01-02 20:00:00,82,-2,16,16,6,0.0,0.0
2021-01-03 00:00:00,82,-2,17,16,6,0.0,0.0
2021-01-03 04:00:00,82,-2,17,16,5,0.0,0.0
2021-01-03 08:00:00,82,-2,18,16,5,0.0,0.0
2021-01-03 12:00:00,82,-3,18,16,5,0.0,0.0
2021-01-03 16:00:00,82,-3,19,16,5,0.0,0.0
2021-01-03 20:00:00,82,-3,19,15,5,0.0,0.0
2021-01-04 00:00:00,82,-3,20,15,5,0.0,0.0
2021-01-04 04:00:00,82,-3,20,15,4,0.0,0.0
2021-01-04 08:00:00,82,-3,21,15,4,0.0,0.0
2021-01-04 12:00:00,82,-3,21,15,4,0.0,0.0
2021-01-04 16:00:00,82,-3,22,15,4,0.0,0.0
2021-01-04 20:00:00,82,-3,22,15,4,0.0,0.0
2021-01-05 00:00:00,82,-3,23,14,4,0.0,0.0
2021-01-05 04:00:00,82,-3,23,14,4,0.0,0.0
2021-01-05 08:00:00,82,-3,23,14,3,0.0,0.0
2021-01-05 12:00:00,82,-3,24,14,3,0.0,0.0
2021-01-05 16:00:00,82,-3,24,14,3,0.0,0.0
2021-01-05 20:00:00,82,-3,25,14,3,0.0,0.0
2021-01-06 00:00:00,82,-3,25,14,3,0.0,0.0
2021-01-06 04:00:00,82,-3,26,13,3,0.0,0.0
2021-01-06 08:00:00,82,-3,26,13,2,0.0,0.0
2021-01-06 12:00:00,82,-3,27,13,2,0.0,0.0
2021-01-06 16:00:00,82,-3,27,13,2,0.0,0.0
2021-01-06 20:00:00,82,-3,28,13,2,0.0,0.0
2021-01-07 00:00:00,82,-3,28,13,2,0.0,0.0
2021-01-07 04:00:00,82,-3,29,13,2,0.0,0.0
2021-01-07 08:00:00,82,-3,29,12,1,0.0,0.0
2021-01-07 12:00:00,82,-3,30,12,1,0.0,0.0
2021-01-07 16:00:00,82,-3,30,12,1,0.0,0.0
2021-01-07 20:00:00,82,-3,31,12,1,0.0,0.0
2021-01-08 00:00:00,82,-3,31,12,1,0.0,0.0
2021-01-08 04:00:00,82,-3,32,12,1,0.0,0.0
2021-01-08 08:00:00,82,-3,32,12,1,0.0,0.0
2021-01-08 12:00:00,85,-3,9,13,1,0.0,0.0
2021-01-08 16:00:00,84,-5,0,17,1,0.0,0.0
2021-01-08 20:00:00,82,-5,0,21,1,0.0,0.0
2021-01-09 00:00:00,87,-6,0,1,1,0.0,0.0
2021-01-09 04:00:00,91,-6,1,5,1,0.0,0.0
2021-01-09 08:00:00,89,-7,33,9,1,0.0,0.0
2021-01-09 12:00:00,85,-8,14,13,1,0.0,0.0
2021-01-09 16:00:00,86,-10,0,17,1,0.0,0.0
2021-01-09 20:00:00,90,-13,-1,21,1,0.0,0.0
2021-01-10 00:00:00,89,-12,0,1,1,0.0,0.0
2021-01-10 04:00:00,89,-10,2,5,1,0.0,0.0
2021-01-10 08:00:00,87,-7,54,9,1,0.0022786458333333335,0.0
2021-01-10 12:00:00,85,-6,13,13,1,0.0,0.0022786458333333335
2021-01-10 16:00:00,82,-5,0,17,1,0.0,0.0
2021-01-10 20:00:00,86,-5,0,20,1,0.0,0.0
2021-01-11 00:00:00,87,-5,0,21,1,0.0,0.0
2021-01-11 04:00:00,87,-4,0,21,1,0.0,0.0
2021-01-11 08:00:00,87,-4,0,20,1,0.0,0.0
2021-01-11 12:00:00,87,-4,0,20,1,0.0,0.0
2021-01-11 16:00:00,87,-4,0,20,1,0.0,0.0
2021-01-11 20:00:00,87,-4,0,19,1,0.0,0.0
2021-01-12 00:00:00,87,-4,0,19,1,0.0,0.0
2021-01-12 04:00:00,87,-4,0,18,1,0.0,0.0
2021-01-12 08:00:00,88,-4,0,18,1,0.0,0.0
2021-01-12 12:00:00,88,-3,0,18,1,0.0,0.0
2021-01-12 16:00:00,88,-3,0,17,1,0.0,0.0
2021-01-12 20:00:00,88,-3,0,17,1,0.0,0.0
2021-01-13 00:00:00,88,-3,0,17,1,0.0,0.0
2021-01-13 04:00:00,88,-3,0,16,1,0.0,0.0
2021-01-13 08:00:00,88,-3,0,16,1,0.0,0.0
2021-01-13 12:00:00,88,-3,0,16,1,0.0,0.0
2021-01-13 16:00:00,88,-3,0,17,1,0.0,0.0
2021-01-13 20:00:00,88,-6,0,21,1,0.0,0.0
2021-01-14 00:00:00,87,-8,0,1,1,0.0,0.0
2021-01-14 04:00:00,87,-10,1,5,1,0.0,0.0
2021-01-14 08:00:00,83,-11,57,9,1,0.0,0.0
2021-01-14 12:00:00,86,-8,21,13,1,0.0,0.0
2021-01-14 16:00:00,84,-8,0,17,1,0.0,0.0
2021-01-14 20:00:00,76,-12,0,21,1,0.0,0.0
2021-01-15 00:00:00,83,-14,0,1,1,0.0,0.0
2021-01-15 04:00:00,85,-15,2,5,1,0.0,0.0
2021-01-15 08:00:00,83,-14,79,9,1,0.0,0.0
2021-01-15 12:00:00,85,-14,31,13,1,0.0,0.0
2021-01-15 16:00:00,86,-15,0,17,1,0.0,0.0
2021-01-15 20:00:00,86,-14,0,21,1,0.0,0.0
2021-01-16 00:00:00,87,-13,0,1,1,0.0,0.0
2021-01-16 04:00:00,83,-16,6,5,1,0.0,0.0
2021-01-16 08:00:00,78,-18,119,9,1,0.0,0.0
2021-01-16 12:00:00,79,-18,38,13,1,0.0,0.0
2021-01-16 16:00:00,84,-20,0,17,1,0.0,0.0
2021-01-16 20:00:00,83,-18,0,21,1,0.0,0.0
2021-01-17 00:00:00,84,-16,0,1,1,0.0,0.0
2021-01-17 04:00:00,87,-13,2,5,1,0.0,0.0
2021-01-17 08:00:00,88,-10,79,9,1,0.0,0.0
2021-01-17 12:00:00,88,-9,26,13,1,0.0,0.0
2021-01-17 16:00:00,89,-9,0,17,1,0.0,0.0
2021-01-17 20:00:00,90,-8,0,21,1,0.0,0.0
2021-01-18 00:00:00,90,-8,0,1,1,0.0,0.0
2021-01-18 04:00:00,90,-7,1,5,1,0.0,0.0
2021-01-18 08:00:00,86,-7,47,8,1,0.0,0.0
2021-01-18 12:00:00,85,-6,57,9,1,0.0,0.0
2021-01-18 16:00:00,85,-6,57,9,1,0.0,0.0
2021-01-18 20:00:00,85,-5,57,9,1,0.0,0.0
2021-01-19 00:00:00,85,-5,57,9,1,0.0,0.0
2021-01-19 04:00:00,85,-5,57,9,1,0.0,0.0
2021-01-19 08:00:00,85,-4,57,9,1,0.0,0.0
2021-01-19 12:00:00,85,-4,57,9,1,0.0,0.0
2021-01-19 16:00:00,85,-4,57,9,1,0.0,0.0
2021-01-19 20:00:00,85,-3,57,10,1,0.0,0.0
2021-01-20 00:00:00,85,-3,57,10,1,0.0,0.0
2021-01-20 04:00:00,85,-2,57,10,1,0.0,0.0
2021-01-20 08:00:00,85,-2,57,10,1,0.0,0.0
2021-01-20 12:00:00,86,-2,57,10,1,0.0,0.0
2021-01-20 16:00:00,86,-1,57,10,1,0.0,0.0
2021-01-20 20:00:00,86,-1,57,10,1,0.0,0.0
2021-01-21 00:00:00,86,0,57,10,1,0.0,0.0
2021-01-21 04:00:00,86,0,57,11,1,0.0,0.0
2021-01-21 08:00:00,86,0,57,11,1,0.0,0.0
2021-01-21 12:00:00,86,0,57,11,1,0.0,0.0
2021-01-21 16:00:00,86,0,57,11,1,0.0,0.0
2021-01-21 20:00:00,86,0,57,11,1,0.0,0.0
2021-01-22 00:00:00,86,0,57,11,1,0.0,0.0
2021-01-22 04:00:00,86,1,57,11,1,0.0,0.0
2021-01-22 08:00:00,86,1,57,11,1,0.0,0.0
2021-01-22 12:00:00,84,2,21,13,1,0.0,0.0
2021-01-22 16:00:00,73,3,0,17,1,0.0,0.0
2021-01-22 20:00:00,82,1,0,21,1,0.0,0.0
2021-01-23 00:00:00,91,1,0,1,1,0.0,0.0
2021-01-23 04:00:00,95,1,2,5,1,0.0,0.0
2021-01-23 08:00:00,89,1,119,9,1,0.008138020833333334,0.0
2021-01-23 12:00:00,88,1,49,13,1,0.012695312500000002,0.008138020833333334
2021-01-23 16:00:00,93,0,0,17,1,0.0,0.012695312500000002
2021-01-23 20:00:00,95,0,0,21,1,0.0,0.0
2021-01-24 00:00:00,92,1,0,1,1,0.0,0.0
2021-01-24 04:00:00,86,3,3,5,1,0.0,0.0
2021-01-24 08:00:00,84,2,70,9,1,0.02897135416666666,0.0
2021-01-24 12:00:00,87,1,15,13,1,0.03352864583333333,0.02897135416666666
2021-01-24 16:00:00,92,0,0,17,1,0.0,0.03352864583333333
2021-01-24 20:00:00,95,0,0,20,1,0.0,0.0
2021-01-25 00:00:00,96,0,0,18,1,0.0,0.0
2021-01-25 04:00:00,94,0,0,15,1,0.0,0.0
2021-01-25 08:00:00,93,0,0,11,1,0.0,0.0
2021-01-25 12:00:00,92,0,0,8,1,0.0,0.0
2021-01-25 16:00:00,91,0,0,5,1,0.0,0.0
2021-01-25 20:00:00,89,0,0,1,1,0.0,0.0
2021-01-26 00:00:00,90,0,0,1,1,0.0,0.0
2021-01-26 04:00:00,97,0,2,5,1,0.0,0.0
2021-01-26 08:00:00,97,0,52,9,1,0.0022786458333333335,0.0
2021-01-26 12:00:00,97,0,19,13,1,0.001953125,0.0022786458333333335
2021-01-26 16:00:00,98,0,0,17,1,0.0,0.001953125
2021-01-26 20:00:00,98,1,0,21,1,0.0,0.0
2021-01-27 00:00:00,98,0,0,1,1,0.0,0.0
2021-01-27 04:00:00,98,0,1,5,1,0.0,0.0
2021-01-27 08:00:00,99,0,41,9,1,0.0458984375,0.0
2021-01-27 12:00:00,98,0,18,13,1,0.10611979166666664,0.0458984375
2021-01-27 16:00:00,98,0,0,17,1,0.0,0.10611979166666664
2021-01-27 20:00:00,98,0,0,21,1,0.0,0.0
2021-01-28 00:00:00,94,0,0,1,1,0.0,0.0
2021-01-28 04:00:00,94,-1,3,5,1,0.0,0.0
2021-01-28 08:00:00,91,-1,56,9,1,0.004231770833333334,0.0
2021-01-28 12:00:00,88,-1,68,10,1,0.0,0.004231770833333334
